新北市蘆洲區永樂街38巷,"35,000",38.5坪,1F/12F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市新店區玫瑰路,"48,000",38坪,1F/5F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區三民路245巷49號,"18,000",15坪,1F/1F,公寓,NULL,無最短租期
新北市板橋區忠孝路,"198,000",154.33坪,2F/13F,電梯大樓,NULL,無最短租期
新北市板橋區忠孝路,"198,000",154.33坪,2F/13F,電梯大樓,NULL,無最短租期
新北市林口區民族路,"45,000",44坪,1F/10F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區四川路二段140巷,"36,000",33坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市永和區大新街61巷2號,"28,000",6坪,1F/3F,透天厝,NULL,無最短租期
新北市五股區新五路二段,"68,000",55.97坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區公園一路,"28,000",24.48坪,1F/5F,公寓,NULL,無最短租期
新北市淡水區中正東路二段,"46,000",35坪,整棟/3F,透天厝,NULL,無最短租期
新北市板橋區雙十路二段70巷,"7,500",17坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區永和街,"30,000",19.26坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市泰山區明志路,"88,000",35坪,1F/5F,公寓,NULL,無最短租期
新北市土城區中央路四段66號,"35,000",30坪,B1/13F,電梯大樓,NULL,無最短租期
新北市中和區景平路531號,"60,000",32坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區鶯桃路,"23,000",20坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區金門街,"60,000",52坪,1F/14F,電梯大樓,NULL,無最短租期
新北市樹林區博愛一街,"45,000",11坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市中和區景平路,"150,000",65坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區幸福東路,"650,000",295坪,1F/9F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市土城區裕民路225號,"80,000",54.1坪,1F/12F,電梯大樓,NULL,無最短租期
新北市三峽區民生街106號,"35,000",33坪,3F/8F,店面（店鋪）,NULL,無最短租期
新北市三峽區民生街106號,"35,000",33坪,2F/8F,店面（店鋪）,NULL,無最短租期
新北市板橋區大觀路三段,"22,000",24.451坪,1F/12F,電梯大樓,NULL,無最短租期
新北市新莊區後港一路28巷,"13,000",5坪,1F/5F,公寓,NULL,無最短租期
新北市新莊區新北大道二段,"40,000",22坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市三峽區國光街,"1,200",1坪,1F/5F,透天厝,NULL,平面式停車位，已含租金內最短租期
新北市三重區仁和街161號,"9,000",7坪,1F/4F,公寓,NULL,無最短租期
新北市泰山區新北大道6段,"72,000",110坪,整棟/2F,透天厝,NULL,無最短租期
新北市新莊區新泰路,"75,000",29坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市板橋區介壽街,"12,000",15坪,1F/4F,公寓,NULL,無最短租期
新北市新店區中正路,"22,000",18坪,2F/5F,公寓,NULL,無最短租期
新北市林口區文化北路一段,"25,000",30坪,1F/1F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市三重區重新路四段,"63,000",22.43坪,1F/15F,電梯大樓,NULL,無最短租期
新北市中和區建八路,"150,000",86.93坪,1F/18F,電梯大樓,NULL,無最短租期
新北市新莊區新北大道七段,"35,000",40.64坪,1F/14F,電梯大樓,NULL,無最短租期
新北市林口區竹林路,"45,000",40坪,1F/7F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市中和區仁愛街,"10,000",10坪,2F/4F,公寓,NULL,無最短租期
新北市三峽區大勇路,"32,000",25坪,1F/4F,透天厝,NULL,無最短租期
新北市中和區自立路,"58,000",32.45坪,1F/5F,公寓,NULL,無最短租期
新北市汐止區忠孝東路458號,"90,000",87.65坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市樹林區大有路63號,"55,000",30坪,1F/25F,電梯大樓,NULL,無最短租期
新北市土城區裕民路92巷22弄6號,"40,000",3坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區延和路,"38,000",27坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路二段115巷,"35,000",41坪,1F/14F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化北路一段46號,"38,000",58坪,1F/15F,電梯大樓,NULL,無最短租期
新北市永和區中正路696號,"45,000",30坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市淡水區新春街,"50,000",71.174坪,整棟/5F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新莊區中央路,"75,000",75坪,1F/22F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市汐止區大同路一段,"153,000",59.49坪,1F/17F,電梯大樓,NULL,無最短租期
新北市板橋區縣民大道一段,"40,000",25坪,1F/15F,電梯大樓,NULL,無最短租期
新北市深坑區埔新街,"31,000",32坪,1F/7F,電梯大樓,NULL,無最短租期
新北市中和區立人街34號,"26,000",20坪,1F/5F,公寓,NULL,無最短租期
新北市土城區清水路234巷15弄23號,"30,000",15.9坪,1F/6F,店面（店鋪）,NULL,無最短租期
新北市板橋區仁化街42巷24號,"2,000",5坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市林口區八德路,"60,000",42.575坪,1F/33F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市淡水區中正路11巷,"200,000",54.38坪,整棟/3F,透天厝,NULL,無最短租期
新北市泰山區泰林路二段,"40,000",60坪,1F/1F,透天厝,NULL,無最短租期
新北市新莊區五權一路12巷,"178,000",140坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市永和區永和路二段,"150,000",17.2坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區信義路302巷,"36,000",50坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區幸福東路,"204,000",104坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市新莊區幸福東路,"102,000",52.32坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市板橋區漢生東路,"30,000",20坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市汐止區中興路110巷,"30,000",25坪,1F/4F,公寓,NULL,無最短租期
新北市三重區自強路三段110巷,"58,000",20坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市林口區三民路186號,"108,000",50坪,1F/19F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市新莊區自重街38號,"5,000",10坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區文化路一段270巷,"30,000",10坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區南雅東路8號,"13,000",6坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市新莊區中和街,"19,000",20坪,2F/15F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路,"110,000",91.6坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市林口區仁愛路二段315號,"40,000",30坪,1F/13F,店面（店鋪）,NULL,無最短租期
新北市板橋區成都街,"38,000",30坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區莊崑路,"40,000",25.38坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市三重區福隆路,"35,000",26.01坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區仁愛二路,"50,000",33.44坪,1F/13F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市新莊區民安路,"120,000",220坪,3F/3F,店面（店鋪）,NULL,無最短租期
新北市新店區中山路139號,"134,000",98.29坪,1F/18F,電梯大樓,NULL,無最短租期
新北市新店區央北二路396號,"134,000",98.29坪,1F/18F,電梯大樓,NULL,無最短租期
新北市蘆洲區長榮路,"120,000",70.08坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市三重區正義北路,"150,000",80坪,1F/3F,透天厝,NULL,無最短租期
新北市新莊區頭前路111號,"90,000",78坪,1F/10F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市板橋區合宜路187號,"62,000",40.766坪,1F/22F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市中和區中山路二段,"38,000",11坪,1F/3F,透天厝,NULL,無最短租期
新北市三重區忠孝路二段52號,"25,000",55坪,8F/8F,電梯大樓,NULL,無最短租期
新北市中和區連城路89巷1號,"45,000",21坪,1F/16F,店面（店鋪）,NULL,無最短租期
新北市三峽區學成路285號,"98,000",41.14坪,1F/15F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區中山路,"65,000",79.75坪,1F/19F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化一路一段,"230,000",126坪,整棟/2F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市林口區信義路,"55,000",35.12坪,1F/15F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化北路一段,"40,000",28.71坪,1F/13F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化三路二段115巷,"35,000",41坪,1F/14F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化北路一段46號,"38,000",58坪,1F/15F,電梯大樓,NULL,無最短租期
新北市五股區成泰路三段,"35,000",30.01坪,整棟/2F,透天厝,NULL,無最短租期
新北市永和區福和橋,"230,000",102坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市土城區延壽路,"25,000",14坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市三重區六張街,"30,000",22.36坪,1F/4F,公寓,NULL,無最短租期
新北市蘆洲區民權路33號,"60,000",35坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市新莊區四維路182巷2弄2號,"26,500",23坪,1F/4F,公寓,NULL,無最短租期
新北市中和區秀朗路三段128巷,"15,000",10坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三峽區大德路,"20,000",10坪,1F/14F,電梯大樓,NULL,無最短租期
新北市淡水區中正路,"50,000",20坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路一段39巷,"60,000",19.326坪,1F/33F,店面（店鋪）,NULL,無最短租期
新北市板橋區雙十路二段30號,"60,000",35坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路一段,"52,000",25坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市新莊區中港三街37巷,"32,000",19.74坪,1F/5F,公寓,NULL,無最短租期
新北市新莊區四維路182巷2弄14號,"26,500",23坪,1F/4F,公寓,NULL,無最短租期
新北市新莊區福壽街3號,"14,000",2坪,NULL,NULL,NULL,NULL
新北市淡水區新市一路三段101巷,"35,000",25.59坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市三峽區三樹路,"36,000",22坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市三峽區三樹路,"36,000",22坪,1F/14F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市林口區文化北路一段542巷70號,"35,000",31.996坪,1F/10F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市萬里區瑪鋉路,"28,000",27.5坪,1F/5F,公寓,NULL,無最短租期
新北市新莊區頭興街13巷2號,"28,000",26坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市樹林區東華街,"25,000",24坪,1F/9F,店面（店鋪）,NULL,無最短租期
新北市淡水區濱海路二段,"39,000",40.076坪,1F/14F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市三重區自強路五段21號,"16,000",5坪,1F/4F,公寓,NULL,無最短租期
新北市新莊區中原東路,"45,000",47.84坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市林口區忠孝路,"77,000",71.85坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市林口區文化二路一段,"120,000",203坪,9F/23F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市蘆洲區復興路,"130,000",85坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市新店區民族路,"85,000",45坪,1F/17F,店面（店鋪）,NULL,無最短租期
新北市新莊區福德一街70號,"30,000",27.11坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市林口區民生路,"20,000",14坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市林口區民享路95號,"48,800",53坪,1F/7F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區民族路,"45,000",40坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市林口區文化北路一段,"35,000",24坪,1F/10F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化三路二段,"48,000",45.67坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路209號,"180,000",26坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區永和路一段,"35,000",16坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市永和區中正路,"55,000",20坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市永和區中興街,"80,000",40坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區三民路,"100,000",75坪,2F/24F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區文化路一段,"98,000",39坪,1F/17F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路124號,"100,000",37.54坪,1F/5F,公寓,NULL,無最短租期
新北市汐止區中興路,"68,000",70坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市五股區芳洲二路65號,"28,000",33坪,1F/14F,電梯大樓,NULL,無最短租期
新北市樹林區中華路,"138,000",180坪,1F/1F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市林口區仁愛二路,"50,000",33.44坪,1F/13F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市永和區竹林路,"35,000",12坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市永和區永和路二段,"150,000",17.24坪,1F/4F,公寓,NULL,無最短租期
新北市鶯歌區鳳福路161號,"35,000",21坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市淡水區義山路一段,"75,000",60.85坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市板橋區新民街,"120,000",72.69坪,1F/7F,電梯大樓,NULL,無最短租期
新北市淡水區文化路,"38,000",55.357坪,1F/13F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區鶯桃路,"55,000",45坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市樹林區佳園路三段,"35,000",24.621坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市板橋區忠孝路,"198,000",154.31坪,2F/13F,店面（店鋪）,NULL,無最短租期
新北市板橋區南雅南路100巷,"25,000",5坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市板橋區民生路三段110號,"22,000",4坪,1F/4F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市中和區景新街,"180,000",30.23坪,1F/2F,透天厝,NULL,無最短租期
新北市三重區國道路一段,"80,000",53.09坪,1F/13F,店面（店鋪）,NULL,無最短租期
新北市板橋區民治街71巷,"28,000",23坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市中和區中和路,"50,000",17坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區文化北路一段,"206,000",90.65坪,1F/6F,店面（店鋪）,NULL,無最短租期
新北市三重區重陽路一段120巷,"56,500",85坪,1F/5F,公寓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化三路一段225巷,"32,000",22坪,1F/13F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市永和區永和路二段,"75,000",14坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市泰山區泰林路二段,"35,000",40坪,1F/4F,公寓,NULL,無最短租期
新北市三重區神農街,"30,000",21坪,1F/11F,電梯大樓,NULL,無最短租期
新北市中和區中安街,"58,000",12坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市新莊區新泰路476巷10號,"38,000",62.76坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市五股區新城八路,"42,000",30.08坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市中和區中山路二段81號,"8,000",10坪,1F/4F,公寓,NULL,無最短租期
新北市新莊區頭前路168號,"80,000",60.6坪,1F/22F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市板橋區民族路296號,"45,000",20坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市新莊區頭前路,"80,000",60.61坪,1F/22F,電梯大樓,NULL,無最短租期
新北市貢寮區延平街63號,"38,000",45坪,2F/2F,店面（店鋪）,NULL,無最短租期
新北市板橋區新民街,"120,000",70.87坪,1F/7F,電梯大樓,NULL,無最短租期
新北市泰山區民國街,"20,000",20坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市林口區文化一路一段,"60,000",40坪,1F/8F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市中和區南山路409號,"25,000",23坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區中央路四段,"60,000",80坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區萬安街67巷,"29,800",30坪,1F/5F,公寓,NULL,無最短租期
新北市永和區中正路,"300,000",200坪,整棟/4F,店面（店鋪）,NULL,無最短租期
新北市板橋區府中路54號,"88,000",43.54坪,1F/15F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市新莊區五工三路94巷,"38,000",45坪,1F/7F,電梯大樓,NULL,無最短租期
新北市汐止區新台五路一段79號,"43,000",20坪,B1/30F,店面（店鋪）,NULL,無最短租期
新北市永和區竹林路179巷,"160,000",207.28坪,B1/7F,店面（店鋪）,NULL,無最短租期
新北市永和區中正路633號,"37,000",16坪,1F/3F,透天厝,NULL,無最短租期
新北市新店區中興路二段55號,"45,000",35坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區員林街61巷,"60,000",36.39坪,1F/5F,公寓,NULL,無最短租期
新北市三重區仁政街199號,"37,000",37.66坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區思源路296巷,"65,000",30.6坪,1F/12F,電梯大樓,NULL,無最短租期
新北市汐止區水源路一段18號,"50,000",70坪,整棟/1F,透天厝,NULL,無最短租期
新北市永和區中正路,"120,000",38坪,1F/4F,公寓,NULL,無最短租期
新北市鶯歌區鶯桃路94巷,"20,000",27坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市板橋區三民路一段31巷57號,"23,800",26坪,1F/1F,透天厝,NULL,無最短租期
新北市板橋區中山路二段,"10,000",3坪,2F/2F,透天厝,NULL,無最短租期
新北市林口區文化二路二段,"43,000",30坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市新莊區福營路,"38,000",26.76坪,1F/4F,電梯大樓,NULL,無最短租期
新北市八里區商港六路,"32,000",11坪,1F/11F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市樹林區三俊街,"45,000",32.19坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市土城區裕民路,"25,000",3坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市八里區中山路二段512號,"10,000",3坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市新莊區新莊路757號,"160,000",98坪,整棟/3F,透天厝,NULL,無最短租期
新北市土城區延和路,"50,000",24.5坪,1F/5F,公寓,NULL,無最短租期
新北市新莊區新泰路,"45,000",15坪,整棟/3F,店面（店鋪）,NULL,無最短租期
新北市土城區裕民路,"100,000",39坪,1F/12F,電梯大樓,NULL,無最短租期
新北市中和區安平路,"50,000",22坪,2F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區四川路二段47巷8弄16號,"26,000",18坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三峽區民生街,"55,000",36坪,整棟/2F,透天厝,NULL,無最短租期
新北市新莊區思源路166巷,"65,000",50坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市五股區成泰路一段133號,"25,000",33坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市淡水區中正東路一段10號,"4,200",7.5坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市新店區北新路二段108號,"230,000",65坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區延吉街,"55,000",30坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市中和區中和路73號,"45,000",16坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區文化北路一段411號,"24,000",30坪,1F/3F,透天厝,NULL,無最短租期
新北市新莊區思源路166巷,"65,000",72坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市淡水區新民街67號,"32,000",28坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市永和區保福路二段123號,"75,000",81坪,1F/7F,電梯大樓,NULL,無最短租期
新北市新莊區中平路248號,"160,000",48.73坪,1F/23F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市鶯歌區國光街,"30,000",52.99坪,1F/7F,電梯大樓,NULL,無最短租期
新北市林口區忠孝路,"120,000",64坪,1F/15F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市林口區忠孝路,"120,000",64坪,1F/15F,電梯大樓,NULL,無最短租期
新北市林口區文化二路一段,"135,000",41.03坪,1F/10F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市瑞芳區大埔路,"13,000",50坪,整棟/1F,店面（店鋪）,NULL,無最短租期
新北市五股區成泰村,"90,000",150坪,整棟/1F,店面（店鋪）,NULL,無最短租期
新北市三重區龍濱路,"19,000",27坪,2F/13F,電梯大樓,NULL,無最短租期
新北市新莊區榮華路二段,"56,000",40.2坪,1F/19F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市新莊區中港路,"42,000",40.54坪,1F/19F,電梯大樓,NULL,無最短租期
新北市新莊區榮華路二段,"46,000",30.45坪,1F/19F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新莊區中港路,"38,000",34.69坪,1F/19F,電梯大樓,NULL,無最短租期
新北市新莊區中港路,"55,000",41.06坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市板橋區文化路一段,"88,000",14.85坪,1F/4F,公寓,NULL,無最短租期
新北市永和區保平路,"320,000",226.5坪,整棟/5F,透天厝,NULL,無最短租期
新北市新莊區西盛街229號,"17,000",15坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市永和區福和路,"35,000",10坪,1F/1F,公寓,NULL,無最短租期
新北市林口區文化三路二段211巷,"45,000",45坪,1F/13F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市蘆洲區三民路,"80,000",20坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市汐止區汐萬路一段2號,"17,000",13坪,1F/4F,公寓,NULL,無最短租期
新北市新莊區新泰路,"76,000",28坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區思源路,"180,000",157.41坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市新莊區新莊路,"26,000",21坪,1F/5F,公寓,NULL,無最短租期
新北市三重區集美街,"12,000",50坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市三重區成功路,"40,000",46.3坪,1F/5F,公寓,NULL,無最短租期
新北市八里區訊塘路,"28,000",23坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市中和區和平街,"10,000",1坪,2F/10F,店面（店鋪）,NULL,無最短租期
新北市八里區商港六路51號,"26,000",11.28坪,1F/11F,電梯大樓,NULL,無最短租期
新北市五股區民義路一段134號,"28,000",33坪,整棟/1F,店面（店鋪）,NULL,無最短租期
新北市新莊區思源路192巷,"65,000",52.35坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市板橋區四川路二段140巷,"32,000",30坪,1F/5F,公寓,NULL,無最短租期
新北市林口區民享路,"25,000",17.88坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區復興路,"90,000",76.14坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市林口區忠孝路,"450,000",215坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區文化路二段,"139,000",36坪,1F/4F,公寓,NULL,無最短租期
新北市三重區錦通街38號,"30,000",5坪,1F/5F,公寓,NULL,無最短租期
新北市林口區中山路,"55,000",50坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市林口區中山路97巷,"45,000",35坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區文化一路二段,"75,000",51.37坪,1F/8F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市林口區文化三路二段,"82,000",59.22坪,1F/19F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市林口區文化二路一段525巷,"85,000",56.29坪,1F/27F,店面（店鋪）,NULL,無最短租期
新北市中和區景新街41巷,"80,000",48.05坪,1F/23F,店面（店鋪）,NULL,無最短租期
新北市土城區中央路四段320號,"60,000",80坪,1F/5F,公寓,NULL,平面式停車位，已含租金內最短租期
新北市樹林區大雅路,"90,000",53坪,1F/15F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市樹林區佳園路三段,"35,000",32坪,1F/7F,電梯大樓,NULL,無最短租期
新北市汐止區連興街128巷,"30,000",29.851坪,1F/5F,公寓,NULL,無最短租期
新北市蘆洲區復興路,"128,000",80坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市汐止區建成路,"25,000",48坪,2F/3F,店面（店鋪）,NULL,無最短租期
新北市林口區文化一路一段,"65,000",33坪,1F/8F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市中和區景平路749號,"40,000",53坪,1F/5F,公寓,NULL,無最短租期
新北市板橋區北門街,"300,000",133.43坪,整棟/3F,透天厝,NULL,無最短租期
新北市板橋區四維路279巷39號,"15,000",11坪,1F/4F,公寓,NULL,無最短租期
新北市鶯歌區文化路,"40,000",50坪,1F/4F,透天厝,NULL,無最短租期
新北市三重區三和路二段,"430,000",180坪,1F/13F,店面（店鋪）,NULL,無最短租期
新北市淡水區中山路,"140,000",50.309坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市淡水區新市二路三段,"32,000",50坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市永和區水源街39巷1號,"11,000",3坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市林口區三民路,"65,000",64.39坪,1F/26F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市八里區商港六路47號,"32,000",46.92坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市土城區興城路,"45,000",52.5坪,2F/6F,店面（店鋪）,NULL,無最短租期
新北市新莊區五工二路70巷,"50,000",79.197坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市瑞芳區民生街35巷,"30,000",30坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區中央路一段184巷,"7,000",3坪,1F/4F,公寓,NULL,無最短租期
新北市新莊區中平路,"160,000",48.73坪,1F/23F,店面（店鋪）,NULL,無最短租期
新北市淡水區中山北路一段,"80,000",32.24坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市永和區竹林路,"120,000",36.69坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市三重區忠孝路二段,"68,000",33坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區中山路,"26,000",27坪,2F/4F,店面（店鋪）,NULL,無最短租期
新北市淡水區中正路一段,"180,000",60坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市中和區興南路一段88號,"150,000",20.54坪,1F/2F,公寓,NULL,無最短租期
新北市新莊區思源路,"160,000",200坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市坪林區北宜路八段,"60,000",105坪,1F/1F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市板橋區互助街,"35,000",29坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市土城區裕民路92巷,"26,000",5坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區中正三路,"43,000",52.4坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
